lipid_class,lipid_target,internal_standard,precursor_mz,product_mz,mean_rt,percentage_rsd,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_1_1CAB0.01_268,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_1_2CAB0.02_265,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_1_3CAB0.03_266,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_1_4CAB0.06_264,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_1_5CAB0.23_267,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_13_1CAB0.48_193,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_13_3CAB0.51_197,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_13_4CAB0.56_194,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_13_5CAB0.73_196,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_17_1CAB0.62_192,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_17_2CAB0.63_189,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_17_3CAB0.66_191,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_17_5CAB0.87_190,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_2_1CAB0.04_185,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_2_3CAB0.05_186,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_2_4CAB0.06_187,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_20_1CAB0.72_216,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_20_2CAB0.74_215,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_20_4CAB0.78_214,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_20_5CAB0.94_213,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_23_1CAB0.80_259,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_23_2CAB0.82_263,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_23_3CAB0.83_262,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_23_4CAB0.89_260,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_24_1CAB0.88_241,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_24_2CAB0.90_240,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_24_3CAB0.91_238,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_24_4CAB0.92_242,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_24_5CAB0.99_237,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_26_1CAB0.96_188,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_27_1CAB1.01_271,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_27_4CAB1.05_269,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_27_5CAB1.11_270,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_28_1CAB1.04_222,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_28_3CAB1.06_223,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_28_4CAB1.07_221,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_28_5CAB1.17_220,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_29_2CAB1.08_204,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_29_3CAB1.09_203,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_29_4CAB1.13_205,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_29_5CAB1.20_202,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_34_1CAB1.21_208,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_34_3CAB1.26_209,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_34_4CAB1.32_207,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_37_1CAB1.39_233,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_41_1CAB1.62_235,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_41_4CAB1.71_236,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_41_5CAB1.94_234,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_42_1CAB1.64_218,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_42_3CAB1.65_219,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_45_1CAB1.78_201,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_45_3CAB1.85_198,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_45_4CAB1.91_200,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_45_5CAB2.14_199,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_47_1CAB1.95_232,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_47_2CAB1.97_230,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_47_4CAB2.09_229,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_47_5CAB2.22_231,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_48_1CAB1.96_256,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_48_3CAB2.03_255,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_48_4CAB2.11_258,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_48_5CAB2.21_257,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_49_1CAB1.99_247,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_49_2CAB2.02_245,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_49_3CAB2.07_244,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_49_4CAB2.12_243,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_49_5CAB2.27_246,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_50_1CAB2.13_211,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_50_4CAB2.19_212,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_50_5CAB2.37_210,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_58_1CAB2.52_226,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_58_3CAB2.54_225,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_58_4CAB2.56_224,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_58_5CAB2.66_227,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_7_1CAB0.24_248,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_7_2CAB0.26_249,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_7_3CAB0.27_251,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_7_4CAB0.30_252,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_7_5CAB0.38_253,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_7_6CAB0.45_254,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 17_195,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 18_206,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 19_217,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 20_228,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 21_239,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 22_250,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 23_261,06032021_CABIN_LIPID PLATE 1-06032021_PLASMA_LTR 24_272,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_10_1CAB0.39_346,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_10_2CAB0.40_342,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_10_3CAB0.41_344,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_10_4CAB0.42_343,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_10_5CAB0.55_345,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_12_1CAB0.44_329,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_12_3CAB0.47_326,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_12_4CAB0.54_328,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_15_1CAB0.58_274,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_15_3CAB0.59_275,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_21_1CAB0.75_351,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_21_2CAB0.77_347,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_21_3CAB0.84_348,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_21_4CAB0.86_350,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_22_1CAB0.76_288,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_22_2CAB0.81_286,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_22_3CAB0.85_287,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_27_3CAB1.02_273,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_30_2CAB1.10_352,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_32_1CAB1.14_320,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_32_2CAB1.16_322,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_32_3CAB1.18_323,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_32_4CAB1.19_319,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_32_5CAB1.37_321,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_33_3CAB1.15_334,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_33_4CAB1.20_335,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_33_5CAB1.36_336,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_35_1CAB1.28_340,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_35_3CAB1.31_337,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_35_4CAB1.38_339,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_38_1CAB1.44_300,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_38_3CAB1.47_302,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_38_4CAB1.60_301,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_38_5CAB1.79_303,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_40_1CAB1.45_325,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_40_3CAB1.48_324,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_43_1CAB1.70_281,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_43_2CAB1.73_285,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_43_4CAB1.76_284,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_43_5CAB2.05_282,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_46_1CAB1.89_330,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_46_3CAB1.92_331,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_46_4CAB2.04_333,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_46_5CAB2.16_332,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_51_1CAB2.17_310,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_51_3CAB2.20_311,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_51_4CAB2.25_312,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_51_5CAB2.51_309,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_53_1CAB2.30_314,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_53_3CAB2.32_313,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_54_1CAB2.31_295,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_54_3 CAB2.43_296,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_55_1CAB2.41_276,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_55_2CAB2.42_277,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_55_3CAB2.43_278,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_55_4CAB2.50_280,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_55_5CAB2.61_279,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_57_1CAB2.49_318,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_57_3CAB2.53_317,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_57_4CAB2.55_315,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_59_1CAB2.60_341,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_6_1CAB0.16_293,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_6_2CAB0.17_292,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_6_3CAB0.20_290,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_6_4CAB0.22_289,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_6_5CAB0.36_291,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_60_1CAB2.62_299,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_60_2CAB2.64_297,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_60_5CAB2.69_298,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_61_1CAB2.68_308,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_61_3CAB2.70_306,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_61_4CAB2.71_307,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_61_5CAB2.72_304,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_8_1CAB0.25_357,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_8_5CAB0.46_356,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_9_1CAB0.31_355,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_9_2CAB0.32_353,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_9_3CAB0.35_354,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_LTR 28_316,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_LTR 30_338,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_LTR25_283,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_LTR26_294,06032021_CABIN_LIPID PLATE 2-06032021_PLASMA_LTR27_305,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_11_1CAB0.43_41,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_11_3CAB0.50_39,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_11_4CAB0.53_42,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_11_5CAB0.70_40,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_14_1CAB0.49_16,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_14_3CAB0.52_14,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_14_4CAB0.57_17,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_14_5CAB0.67_15,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_16_1CAB0.60_5,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_16_3CAB0.61_7,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_16_4CAB0.65_8,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_16_5CAB0.79_6,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_18_1CAB0.64_27,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_18_3CAB0.68_26,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_18_4CAB0.71_28,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_19_1CAB0.69_55,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_25_1CAB0.93_30,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_25_3CAB0.95_29,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_25_4CAB0.97_31,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_25_5CAB1.03_33,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_3_1CAB0.07_18,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_3_2CAB0.08_19,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_3_3CAB0.12_22,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_3_4CAB0.19_23,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_3_5CAB0.34_20,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_31_2CAB1.12_4,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_36_1CAB1.33_24,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_36_3CAB1.35_25,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_39_1CAB1.43_49,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_39_3CAB1.51_48,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_39_5CAB1.81_47,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_4_1CAB0.09_51,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_4_2CAB0.13_52,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_4_3CAB0.14_53,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_44_1CAB1.75_46,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_44_2CAB1.80_44,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_44_5CAB2.10_45,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_5_1CAB0.10_35,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_5_2CAB0.11_34,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_5_3CAB0.15_37,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_5_4CAB0.21_38,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_5_5CAB0.29_36,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_52_1CAB2.26_11,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_52_3CAB2.33_13,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_52_4CAB2.35_9,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_52_5CAB2.47_12,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_56_1CAB2.45_50,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_8_3CAB0.28_3,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_8_4CAB0.33_1,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_8_5CAB0.37_2,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR 1_10,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR 2_21,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR 3_32,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR 4_43,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR5_54,10032021_CABIN_LIPID PLATE 3_RERUN-10032021_PLASMA_RERUN_LTR6_56
CE,CE(22:5),SIL_CE(22:6)_d7_Lipidyzer,716.6,369.4,11.48,21.93,0.0496355008077544,0.13699056827991,0.0859957328625813,0.125932106909022,0.100711368535696,0.12349505946996,0.0767165461492652,0.0854251647580489,0.103179259322811,0.0896200037561999,0.0457265434687327,0.0904111446918662,0.146878185269458,0.145206348167445,0.216318986335024,0.303629427662014,0.106171631341379,0.189834599618585,0.18052950945457,0.112109744827326,0.20543737510211799,0.0722276865611887,0.0692256479907093,0.130985767191607,0.117164937016439,0.128905780318529,0.135130086323769,0.152904957001523,0.17813773240535,0.127639984353732,0.0609262058558453,0.0727362653806502,0.0422378990883325,0.0765479177076226,0.0390592954925577,0.138807029673372,0.112295289727264,0.0633474717629759,0.115120520475324,0.120559682467738,0.191778942086924,0.0416573599870021,0.103334798997131,0.0980608266046737,0.0923310034163215,0.0962680613584346,0.197278813917303,0.221972169402981,0.137727721030226,0.105473127750164,0.0574213417968528,0.0965011356021898,0.0697541122268868,0.0242106333233201,0.205800562272489,0.169834366273135,0.120885610603809,0.136421863135925,0.0473883072465131,0.0411318512131698,0.0634124276574038,0.0701986350022391,0.112419372607583,0.0647967756364131,0.0795567674132342,0.133340598523502,0.132856158142688,0.138479760481669,0.192692640438061,0.140837626759045,0.16279471622197,0.102997342423665,0.020726672435391,0.152693915536437,0.125532228578168,0.17044049739239,0.0542439135011541,0.141399429555097,0.136734447765994,0.258535078570674,0.107497165750807,0.068431115578234,0.118708683689243,0.110529826682006,0.103661559417443,0.132848181482178,0.116065030483557,0.0769219407398932,0.226228357763434,0.101554230895497,0.088873586522713,0.241693427490416,0.102461762291933,0.231340697716202,0.0991396659314179,0.214342663381831,0.147226397757365,0.180818187287781,0.130978743080968,0.25437671775206,0.101509530758823,0.191228241194781,0.129955005494764,0.320247122110773,0.160902326477736,0.107417521173064,0.128662131641313,0.108547003272617,0.201225860792827,0.0649430397076859,0.0686655183004787,0.143616886848646,0.0447177590844795,0.0305736663791582,0.0477992955502799,0.106732592337274,0.214889697870956,0.198269381822193,0.23674208395037,0.0724681041885853,0.11311669921434,0.14481983107283,0.14345621210489,0.148707100022311,0.0380453207154685,0.116466389876842,0.0745576971745562,0.0940724152620721,0.0845226547245681,0.099990794006084,0.136138270673668,0.143484548909775,0.099521199119383,0.24378605489953,0.0863724643062121,0.141786443397742,0.130632731999848,0.041560059102028,0.109372125593468,0.0889399026825002,0.00119810135743513,0.168749677863914,0.123373737332986,0.200421570619416,0.133214279264013,0.096024283790107,0.137144716184161,0.199495929305534,0.0498520015205148,0.0312055878978008,0.0182413949414484,3.27595430457215e-5,0.181343041515506,0.0551880588566794,0.120899706244172,0.0114367388964681,0.198975320796116,0.0319997351476297,0.099428885143148,0.148904022948858,0.120093584542367,0.159371473546983,0.280261625233307,0.114824797381461,0.114978486427218,0.131476842719281,0.0828046521389206,0.09858233665304,0.072392816928022,0.0725302512495481,0.134371060208465,0.189201132100575,0.194720840705635,0.157659135846795,0.0825349724393531,0.175058536820039,0.106713874110831,0.101767715068462,0.17028813692688,0.084409767562177,0.112148110213277,0.184656847218139,0.0709619187573541,0.0523313835440163,0.0640685528997756,0.0929780818960591,0.0786805742009421,0.158851305127811,0.212032972515117,0.174334527923637,0.131797065602266,0.102659017215577,0.126180805560992,0.0965940127431249,0.125758571594896,0.187248890892841,0.187461634385141,0.0742724026062201,0.158469775628525,0.171330806459604,0.183776035438212,0.167294355779194,0.198318044460598,0.147238895507021,0.075089252991368,0.0524252766295918,0.0887943196723917,0.1036667611354,0.0649200258374342,0.0598869146119944,0.116116180714116,0.187526967522122,0.147468073451701,0.106609950514743,0.094154151441946,0.389134059036972,0.0692944787534102,0.0962149874960785,0.110054884944026,0.0934795220228563,0.0662465229076828,0.104117442263853,0.0680965233899757,0.126142456953301,0.104280875047151,0.11208284887609,0.128650170579257
